,***u_sigma***_0,***u_sigma***_1,***u_sigma***_2,***u_sigma***_3,***u_sigma***_4,***u_sigma***_5,***u_sigma***_6,***u_sigma***_7,***u_sigma***_8,***u_sigma***_9,***u_sigma***_10,***u_sigma***_11,***u_sigma***_12,***u_sigma***_13,***u_sigma***_14,***u_sigma***_15,***u_sigma***_16,***u_sigma***_17,***u_sigma***_18,***u_sigma***_19,***u_ljalpha***_0,***u_ljalpha***_1,***u_ljalpha***_2,***u_ljalpha***_3,***u_ljalpha***_4,***u_ljalpha***_5,***u_ljalpha***_6,***u_ljalpha***_7,***u_ljalpha***_8,***u_ljalpha***_9,***u_ljalpha***_10,***u_ljalpha***_11,***u_ljalpha***_12,***u_ljalpha***_13,***u_ljalpha***_14,***u_ljalpha***_15,***u_ljalpha***_16,***u_ljalpha***_17,***u_ljalpha***_18,***u_ljalpha***_19,***u_negfreq***_0,***u_negfreq***_1,***u_negfreq***_2,***u_negfreq***_3,***u_negfreq***_4,***u_negfreq***_5,***u_negfreq***_6,***u_negfreq***_7,***u_negfreq***_8,***u_negfreq***_9,***u_negfreq***_10,***u_negfreq***_11,***u_negfreq***_12,***u_negfreq***_13,***u_negfreq***_14,***u_ilt***_0,***u_E0***_0,***u_E0***_1,***u_E0***_2,***u_E0***_3,***u_E0***_4,***u_E0***_5,***u_E0***_6,***u_E0***_7,***u_E0***_8,***u_E0***_9,***u_E0***_10,***u_E0***_11,***u_E0***_12,***u_E0***_13,***u_E0***_14,***u_E0***_15,***u_E0***_16,***u_E0***_17,***u_E0***_18,***u_E0***_19,***u_E0***_20,***u_E0***_21,***u_E0***_22,***u_E0***_23,***u_E0***_24,***u_E0***_25,***u_E0***_26,***u_E0***_27,***u_E0***_28,***u_E0***_29,***u_ljn***_0,***u_ljn***_1,***u_ljn***_2,***u_ljn***_3,***u_ljn***_4,***u_ljn***_5,***u_ljn***_6,***u_ljn***_7,***u_ljn***_8,***u_ljn***_9,***u_ljn***_10,***u_ljn***_11,***u_ljn***_12,***u_ljn***_13,***u_ljn***_14,***u_ljn***_15,***u_ljn***_16,***u_ljn***_17,***u_ljn***_18,***u_ljn***_19,***u_method***_0
361,0.6194709005502911,0.9912269204374098,0.5898307001678649,0.908244717453062,1.1983869075662712,1.0607936061846523,0.7657931138064898,0.6824109173371378,0.8255808066539077,1.409544649613563,0.9440420364169962,0.8328735301598312,0.7724214886587972,1.0717450058144082,1.0392453740728929,0.6990867441711143,1.3523570039278607,1.1230075079483066,0.8818608679778379,1.1759494835479034,1.6638423691038782,2.0774941663225936,0.8070770645362241,0.6711246227667205,1.0467564691071463,1.476311123630824,0.9261189526440454,0.7221144917067769,1.3947156243443872,1.7708645968259276,1.2841192734933535,1.8476837773214498,0.6910028828819454,0.8017989970585717,1.8825064770871969,0.4042393374287304,0.7530491152695089,0.6476110028843541,0.3262497505348716,1.0223124053714916,1.4875083733801482,1.2517498462592513,1.4830704719794954,0.8964146286495001,1.2478628063393256,0.9385173646859117,1.1011575800400528,1.0430259870391005,1.0951624861285614,1.1060204118491535,1.3849752799657837,0.8413236537262618,1.309580769012485,0.7726330024120934,1.2161985742128103,0.008709924548517281,-8.08124106785473,11.987198184282386,3.804016923119842,-7.6242951623286555,-3.1168120748757326,-7.224563249163864,-4.5430262360784806,-8.413673589962377,8.123307022537672,10.153480205648464,-3.3292979319755784,3.1921808845819504,-6.776672572510031,-0.6279192762282846,-0.7487275524406751,-7.354005351447008,9.740395888633257,2.202928940019936,-2.5867418932546467,-8.829969638248222,4.961234554488035,-9.800425327422923,-8.885060983797318,-14.690373087045998,8.22141979943233,0.5528945300708044,-2.8865978624285935,-6.504509891289876,0.023941662569394746,8.668049732145445,-0.20834695910224482,-0.07721104335028531,-0.13293477113288452,0.008343998413510736,0.12012726686277045,-0.12974591211606926,-0.39072868309727976,-0.1361560717488238,0.33552788444633846,0.023611115168064672,0.08753633979970235,0.019790275495555194,0.1839348517214317,-0.01782882854742623,-0.05611365986616561,-0.19257554176761318,-0.036678107079700255,0.15137722512380242,0.015429664365441523,-0.1502129499170288,reservoir state
362,0.9471534788649296,1.0880961912890148,1.5410479632240262,1.1911354181323301,1.3196764094429976,1.153961425709717,1.1870661136536014,0.611331526378067,1.3249274151010904,1.1694538850104261,1.0026438926460932,1.2147884503298798,0.7512322095202006,0.7333982325331517,1.1512519312400655,0.9877970509429582,1.1275741523191796,1.1354743350622207,1.0895251776280561,1.3493289742227565,1.2140969870969152,0.7959671415239411,0.2578036210558434,0.7816609552667831,0.7377152724051094,1.6315084188123725,1.969317442586477,1.7962277853977104,1.243754524350187,0.6689018275675336,0.7038244541289088,1.162516706753654,0.48985072528235235,1.6134740046214726,1.410794906582534,1.259066202425323,0.7637363470048144,1.4011984854918216,0.6599052834095017,0.5974389300709777,0.9924277505060917,0.6873281021988406,1.2989201393537615,0.9541585882549244,0.7632739412232463,0.9135633743176104,0.9135650269479605,1.408852274210722,1.025389000437081,1.0546425078880763,0.9854791355589019,1.0601374514384443,1.0169635708473261,1.4327261149389154,0.9364119503737699,356.28160091731945,5.153539314074455,2.937392709229034,7.174130349606242,4.991062767668312,-1.6397330292245924,-3.5633294312380825,-4.395076862603312,-2.7664781751486007,-10.674500856526182,18.819682228849672,7.9123154739569665,-1.2829336729560352,18.472059517805796,-15.106694482651084,7.8453648480179625,4.4494277132319375,-12.240473295207117,5.322827589827289,-1.730926382817872,9.488574267217517,4.537747294315184,0.691529720928389,34.17029399777472,-9.167636414034867,-3.9783539172310833,-5.361738816190972,-4.047685555639565,7.148521888239982,2.225925708229115,6.6394229120576975,-0.01938072751043345,-0.1666513171490078,-0.15154409840968416,0.03967077978922262,0.13500653862565468,-0.10896298517663822,0.20456959950125028,-0.1916810532104664,-0.029988732977830827,0.0801501612921083,-0.061206825017286776,0.020611971874000757,-0.0430116468582957,0.3116724810701906,-0.14410578146204653,0.1482371700416712,-0.05378273737627307,-0.21071147522654401,0.14296889031483268,0.03132807231991507,modified strong collision
363,1.0314132363889685,1.0398658504553935,1.0921014265499698,1.0055912733151597,0.8243729019676268,1.1492321611682483,1.251293626579739,1.065059422307583,1.1975761354114163,0.8785974624355485,1.330072590861821,0.7413136306139753,1.0545191103531406,0.9919968051190937,0.8268401968498186,1.0558498534242067,0.9047401006782151,0.9127909784330317,0.9314735118862998,1.184415450600608,1.0145880319806941,0.7955685777471917,0.8026991955260522,0.8194458381229252,0.2662489333892026,0.42093417167488106,0.6457199870597762,1.637633506454675,0.7065778909475956,1.8748712996420285,1.910217514064846,1.3133605919278768,1.696432495236557,3.643317708707618,0.8809443694223051,1.9169708899269533,0.9065783069143664,1.2291480807191044,1.1772395372882063,2.040982621222008,0.8697712089323549,0.8171910170249692,0.919209514649727,0.9866377214137744,1.228653655629004,0.9292255796142026,0.8637277228542739,0.6514034655629543,0.796116272034358,1.141989511954527,1.1297858410965373,0.9149576922819906,1.007702274671127,1.2773602792464944,0.8376974528077821,16.47846613915713,8.794248148556644,6.362820413862298,0.7040916500072667,0.506944099800516,10.849980599781402,1.9110049373358617,-9.827458740936253,-4.424997531060236,21.337232951624475,-2.5288291854791978,11.615559945957104,-6.39969827854425,-14.487133338411288,8.03287458872569,-1.6627876097095153,8.771837650862382,-12.195568288369733,-3.5927345319778765,-9.317996939000949,6.983946709385105,7.498999907561559,1.7781031457114438,13.90026657411571,5.761762805399123,3.904978929320932,-6.119075443073426,-8.737402763265521,-1.6849459583767104,3.6563100179608456,11.418135800393001,-0.11582475185661179,-0.3135953059582648,0.11803083978284372,-0.11500229418598709,0.14536971761962403,-0.21964554314204107,0.02135142514201744,0.13687629626374148,-0.010317585523327599,-0.09453506008373914,-0.04137126175026903,-0.030785072647849167,-0.05749289538901887,-0.11265826295009723,-0.053518479166155056,-0.14012707734127444,-0.03310587051037637,-0.024216393066934953,-0.15238415604097225,0.26062789802173886,modified strong collision
364,0.9903690704616981,1.1420343245781224,1.1812279580447866,1.445044471950607,1.1690434988277822,1.000618751137547,0.7329906303293948,1.2094131465277653,0.7586608808427173,1.2545373952155383,1.2610632363762286,1.0281650310628707,1.3852397549163271,1.0353942804724978,1.0411345636926619,1.3506818542338486,0.9167758794506358,1.4367102131187524,1.560713729922043,1.332617310954762,1.4303061105453068,0.5744807791955147,1.2121563147336325,0.6415485521986524,1.284263115097263,0.6442828001836055,1.2355404835734194,1.5534475931141107,2.7857263784120136,1.010268482806421,0.5441121577375201,1.4198937796547855,1.3460519717095702,0.4553739739408522,0.6977051612196196,1.4819645338510623,4.584049397541971,1.096548274228585,1.4318337935346248,0.921453988238445,1.371273089116329,0.8690383005157188,0.9152364741546798,0.9812857103489403,0.9149224892268717,0.8247579303335165,0.7533179899429416,1.065467457659352,0.8395902619513337,1.002355587930175,0.8289406198546461,1.0869255270193332,1.2241061557872583,1.1781885475819234,1.3366372639635644,0.08335512368930773,9.05596834029259,-0.989162456033862,2.817563923180868,1.0549151820146145,-2.824602144408113,-27.734064733513474,-11.041205722052325,-9.647773384029922,15.364704704649965,5.445757354871157,7.79150799752315,-0.5025808941440415,-9.385028815164027,-9.562464622785672,5.0132018757830235,-13.73135371812658,6.837669907887708,7.879750339512833,4.322114537710004,-10.507003963180246,-4.315394610471922,5.607248704287048,-3.9586319300769555,4.185329945026962,10.252966376521652,-10.072593418337263,8.607437398695971,4.936594001392527,7.559320174164256,-10.182080776217152,-0.02885259560236026,0.07583820489267774,-0.05241974069355297,0.06071912626347329,-0.04975376120956865,0.02639127531417761,0.00019585634453618458,0.1885585537026587,-0.03286558048661689,0.13535654014920556,0.11112571877582401,0.0768806621898437,0.14549520677416777,-0.20441718473903117,-0.23518878663170945,-0.0043989344925307455,-0.28018330397849595,0.325685940509841,-0.023577331869605714,-0.053462311433170644,modified strong collision
365,0.6514931679536575,1.0479563898082969,0.8700913260907762,1.5083119301737509,0.9678333958441581,1.1080505458634229,1.009831548157234,1.2893778213323144,1.357934008368499,0.7192973058441401,0.9945840707682754,0.6959794292284608,1.0191378139144507,1.2127839953665458,1.129798998843809,1.3600392222841347,1.0763454086505595,0.9540436710802034,0.8639139940182228,1.117886845003016,1.526128746618109,1.0935919123354918,0.9629391345002485,1.8537985080978223,0.6569620418480133,0.9830151463028131,0.40572754051050625,1.057000636686107,2.1255680450618133,1.0831400619271006,1.0486365573625285,1.182773481656593,1.3976500126399685,1.46391973068044,0.9231786769204627,0.6032682754279409,0.8605149661776195,1.6514149860144895,0.9311475598092847,1.7301866454076897,0.7678380656185679,1.1600494691445231,1.0431529199511334,0.9127708519326355,1.340710295600324,0.7842781401547788,1.2043405582436544,0.9630412782968071,1.1325194597719501,1.1424528151633508,0.7924351652892754,1.3234991362489814,1.0800417599960657,1.188215261298642,1.1138675322078357,58.622990001317696,1.0655139351843617,13.854659669774147,4.021553762547089,-1.310316482170622,-6.651364977626917,3.786259411154828,0.5254913047760208,17.81518945205114,22.748397272991298,14.8914629992254,1.7092774471197796,-11.271187487169115,-12.70735506635086,-1.7283713076478247,2.5413962560833205,-3.623854079654103,-5.213615021748862,5.862428801637943,0.09366590614934503,-7.3921836451288545,-8.732442379635748,21.030401828504992,17.871781465337985,-21.54152103325867,-1.9979325271655286,0.6905701781061895,1.876922096313474,-14.970821361870383,6.859804263292847,-6.44039765077091,0.18009788529238183,0.11261816997454488,-0.001980004514505147,-0.17077601302303913,0.14261541538603567,0.1291991398980006,0.27580468623586024,-0.04736015608146624,-0.05730799662945399,0.12330753238143391,-0.02065109197305219,-0.12987979115874834,0.032858847190978036,0.03713362935939812,0.03702072544152888,0.03899801705517199,-0.0935268462015378,-0.1283633801849592,-0.04400010074015997,-0.15068075021183708,reservoir state
366,0.8338088830765862,1.39465729179108,1.2401514189605571,0.9471896849978348,0.8466465512054777,0.6332587000791717,1.0449997119317374,1.1433252535858318,0.8268057045182523,0.8423728682471605,0.6787531790286212,1.1945256654360714,1.1059747277995107,1.5121439482917092,1.2283384031525626,0.9433092665045559,0.8425721328299522,1.3908714012742671,0.9629178217075927,0.9375491689638277,0.7455990889038149,0.6068394379807605,0.9793543959001255,1.2654675455432913,1.5265126519483212,1.184058284960668,0.5043713673918981,2.594901110879442,1.3529691596278275,2.7626735975048824,0.5924987175839449,1.4621550906620673,1.101883243305624,1.869441321744083,0.824865327244355,0.918920313308287,0.6673183578774879,1.5542683695821982,1.1531002281023985,1.9127756128091356,0.8051742786100784,0.9764853569078418,0.8008159889808305,0.767867205869605,1.163383990135749,0.6814264568151289,1.7459624230428155,0.8930170151157011,1.055465900970963,1.0637514840118765,1.1379306548163484,0.6048785941639089,0.9626585156938828,0.7636362795439019,0.8547877029141162,65.0312237009909,8.349094935225114,-9.854658271655204,1.1509330090134957,-3.015092847850989,4.304955830169548,-26.301473107402458,-23.76023638834465,2.1005656156454338,-16.22011967826332,-6.598059897009929,0.39068002811999347,9.663178451099217,-0.3125752603959906,3.434974102666357,-5.051045337639436,2.603479564026945,-16.80060737070368,-20.43820546563267,-7.828196050663651,8.378771373063168,-10.073713477476204,3.5941049600295853,-10.887169914397457,-2.854229448478093,-6.326141665198969,-7.4924335424932735,1.7712314611363054,-20.92541163352386,7.221005588868249,10.629679873935864,0.13313738015151114,0.142720249836304,0.17847138577540805,-0.1973913441252935,0.056838846544470606,0.000791386325695786,0.09322756803844227,-0.02555828490887066,-0.12452507837895663,-0.2239783595836339,0.3208468541627034,0.0031625425742716554,0.014963190815288165,0.050927936066305544,0.23595297656930328,-0.3681790387743512,0.2170860369440575,0.18999033344694458,0.0403919317890011,0.10963917229192284,modified strong collision
367,1.0813790803984642,1.4651130841942834,1.0939347844768648,0.8469472312069781,0.9507794859932076,0.9978374332476585,1.1301143743081852,0.8660568606500072,1.0529862469304863,1.0509546410608064,1.25438462210226,1.0629574424321653,1.7941250955028096,0.7738678111642899,1.0401942371614856,1.1330461546874029,0.8550051318886736,1.0127254078265717,1.2846630815075288,1.0466526288527274,1.0352686603394745,2.1821988774998053,0.6361789079543979,0.5223214897397874,1.5629076680270666,2.2830645232247777,1.1751653785493335,0.7401440790875251,1.4641508220930242,0.750591180661822,1.3115450941736686,0.5480273674124979,1.6504394379590133,0.4723377351231647,1.4914041639333468,1.105499680337943,0.3189511910367894,0.6829688230648351,1.297711797893071,1.618420432276335,1.3724355583186654,0.7053400667822437,0.9057585688866314,0.8580290747864096,0.8626572540422839,0.9010816906089527,1.0663518476764549,0.6117645735339048,1.1162507824738024,0.7421138410619693,1.185624136073541,1.2921841938117353,1.198874061061971,1.0345898877183943,1.8229180839107184,0.0006303094389702548,5.297317049294205,-6.473184380598319,3.4394732618598587,-4.0625840733039045,4.601703192887156,-18.867270942536322,32.91260544228777,-5.37143975903493,2.766079093340568,8.899314641568086,-19.147523261846494,7.691411567684099,4.337080644162078,-16.928865181581,2.6271282930434965,2.9192161731874173,-8.93303521655776,-9.773111511196046,-1.959968530885353,-1.027939375526681,-18.846717653153526,-11.547004031400476,-1.2194593994469627,-2.8648123429346395,0.31961985486572986,4.00810703645288,4.053190913752477,8.523113045328172,-7.729738766221573,-0.026399382538594387,-0.027571884071198843,-0.07509571140169695,-0.15608305172699116,-0.08639100290815385,0.027928084657094118,-0.0598411388687955,0.07096057741352631,-0.03163644563600161,-0.07108476345244223,0.054921555660354164,0.05898152361277906,0.018788334198226047,0.10167798954488173,-0.1764374733055197,-0.04260612249672746,0.20214500652490805,-0.08138461442870798,-0.006733467699479814,0.22476956485443927,-0.14712119666255616,reservoir state
368,1.0931651683890076,1.016848527232124,0.9300442795713797,1.0434089359181822,1.1710198892922132,1.1741425058186088,0.7559118847960535,0.9380026588628035,1.2131876367229644,0.8330909454093431,1.0853205202871696,0.6312936374648458,0.9450716860258317,1.192007842577539,1.0186103463781397,1.5956564157231863,0.9308632193990253,0.9435880175723673,0.7838975872396187,0.8968855787864709,0.6512309598602048,1.4034900729376922,1.0114317996915079,1.6205549691540726,0.8760245303274226,0.3713193584674983,0.7491168830911128,0.4476092492597584,1.205298991508854,0.8909632410957635,0.9976347232517496,0.9163444066512847,2.114889862541738,3.2008428060956367,1.0435093678388299,0.8242696375400973,1.4089815568073767,0.3680240169320281,0.7463586437429379,0.6515964896776999,1.1221790594836274,0.9193447503563017,0.8136857539713683,0.9237222168901806,1.237214385151598,0.7575286069847165,0.9507448788343823,1.0069778666251745,0.9181411077791619,1.4341727159075386,0.7044702495268762,1.0108712257264796,1.3368290383745187,1.5694785363470198,1.1560998641940143,0.15195490374565992,-4.213645246277596,3.3294663279426824,4.443222106453711,-1.684675473777195,-5.755594251416757,6.4680831673870465,6.131627183898782,12.769822846137671,-3.528927582643383,-2.3512284914093806,-12.30168220102301,4.0378169858136195,-13.678726555400598,-10.195753922904654,-11.714248834903248,4.959396547922584,7.116174813600199,3.401472289137005,-5.646832646246381,13.907834097798935,2.785235236906243,-8.563492371154114,3.405274360455927,11.643620863075846,12.994824070818664,-28.49654402663999,0.5886105288856561,19.530397879609318,5.605524959734436,-27.15738396643878,0.13590432260240276,-0.09840961368357039,0.07420752565503089,0.18782354701427162,0.1087697710037899,0.0667600757290636,0.02142486748867441,0.07774297820168757,-0.30044741351731413,0.07176673810338549,-0.046643547846354445,0.21141169000568916,-0.06593398623357402,0.004331200388928883,0.07990541188362425,0.136584297144451,0.1067830473075498,0.012518762399179637,0.09567201349508508,0.07165603049739622,reservoir state
369,0.8997252005819826,0.8049258383484067,0.9972692754407404,1.1912948406592145,1.0342486283214463,1.1920468526974475,0.9245500558937609,0.9316205343442339,0.9262331057554306,1.0656294610441774,0.7169716985884972,0.9915680028179971,1.5527400264248898,1.191848229017219,1.0660018792084103,0.8035439921745058,1.583622981867087,1.009182698399796,0.781337685000116,0.8447307414313905,1.1325559926358366,2.642528448189743,0.5972298525454229,1.7477637930480299,2.173361554338797,1.4613769865737278,0.7482047628117691,1.2567816648602455,0.353087506210588,1.2924281613894715,1.3134769391483285,0.5890258569364654,0.5889368178084405,0.971003420722045,2.3814332523021418,1.0533548633503482,0.5206948147752068,1.5121235373547943,0.684008937718254,1.7628268997786931,1.2176610342860708,0.7907289558557259,0.6552137545180557,1.4249944503591856,0.8247902218965408,0.885772354332045,1.2718640569413688,0.9655120102029182,0.7683517153588153,0.8984145440978457,1.095286133353111,1.041416243627017,0.9682726069130437,0.9318407390925779,1.1359193875940867,0.15426468734939103,0.04491654924029728,-1.5258196263832566,-0.9248152693634744,8.817649739230882,7.364242988054443,-15.833866752916064,-0.9326947192924275,-3.806901440483494,4.887901887519208,10.517420226117562,3.9539698024885617,10.3404294755372,-4.845604437912403,-6.2831352366367375,-17.932259048619088,2.120909711748312,1.325765112023087,2.547467634592979,19.353882545354185,-6.3730592692480394,-7.255785586529773,6.330620823228973,6.099101556303159,-7.528649967176333,7.256264109845365,-0.07993468662898609,-0.417525848928007,0.3930051817928376,-22.558617074428803,13.499302485815534,-0.08327290837364147,0.056230909374680435,0.14083328972807171,0.0007708804824521333,-0.17774052005996183,-0.16369849027718608,-0.1593836872407609,0.2809637420770923,0.024020707801028347,0.19375428639624873,-0.5785218800467122,0.1392316697826539,0.2753587572955537,-0.02258974059352875,-0.3073272636884623,-0.08381487571623504,-0.13969089445260663,-0.2425800767906356,0.026512581640519842,0.07856025624097437,reservoir state
370,0.8835265935388913,0.9513153083953627,1.042530635776283,1.0364865942910386,1.0774274665930097,1.5315834660358707,1.3171772990402137,0.750958808098898,0.9305752748827666,0.9687713645382966,1.2267555797862468,0.7904465573202916,1.166073369176143,0.9338822607793059,1.1663509257637465,0.9737434083983636,1.2680450802663081,0.941646900145819,1.1535827951375066,0.9526831615110719,0.45983559199581153,1.189019713630267,1.2355510056760126,1.652043902236533,1.733058819687528,1.4791034499817122,1.2277057728778227,0.5741094014428403,0.5807730681085507,1.0175002801258424,1.8112230720521112,0.7435490227207964,0.7505496951727726,0.8150072085840047,0.6580115429923877,1.7009853515527278,0.6305659157142542,0.8965951719894898,1.5314585657618034,0.8614244344400358,1.2263431690507,1.1165167122153845,0.8843797684206822,1.0175198630969928,1.1345973592510141,0.8806181138593989,1.206336893281509,0.8251030880353764,1.008788706250698,1.0310135825612925,1.0029293428003971,1.0202548557018465,1.3170389017625403,1.4480802818809793,0.8227095408175704,0.42519818625441164,-3.7551310339771393,6.657829859378439,-14.43982613623555,8.646512984279703,-5.456988455489594,-3.876164949445151,11.869660825248932,-10.903006035984056,2.3244686337016978,4.489884136295887,2.146653324524669,-3.4964207521723574,2.4603680438897197,-3.8826368418202333,-35.028513136464085,-8.601097330347029,-3.4088056522392645,10.436613353227944,-1.2296047395529246,-11.51776301784059,6.286780360178077,-5.831050874435254,2.9892884779487394,-8.618805489697037,-10.957497125097575,-16.58550043029148,4.104961223527255,3.0746759255062077,17.889269414515322,14.89109705120368,-0.31906023424531643,-0.15945034242684977,-0.15731012786824738,0.09635138144510387,0.033354476425633946,-0.10224830455472093,0.22371410344050816,0.12967598195837945,0.0710806475379288,0.161165171796945,-0.009396877457791447,-0.020336912811132795,-0.07875628765995842,-0.07869404326446774,0.33102783811424036,0.12829906072422095,-0.010516800853147322,0.008841842345847081,-0.2076601536978396,0.020040735261427464,reservoir state
371,1.0056631713753805,1.4361652695877338,1.133589643567352,0.7244951805369445,1.2243276896203767,1.0272624227320648,0.9558636173537628,1.1995462770325769,0.9337835782489279,1.1463184363578132,0.7521066906140699,1.6096332674720615,1.3109442002596485,1.0280580477191739,0.773919969099818,0.8684325085465796,0.9238461912164552,0.8384488959569433,1.2551969172812012,1.3853789893744313,2.4785453570477367,1.0814763933082112,0.8097337632169982,0.3271277433403751,1.0540647343746339,1.278664174510166,1.954975733020872,1.0543951383840175,0.8590050551756931,1.6733290264801328,1.738628120597823,0.7512362013493311,1.079685829157384,0.7908640996674845,0.8529725958533416,1.0362313036035766,0.7103876239784779,0.968854485169749,1.0117826423511331,2.1140200428960303,0.7587969881639198,1.0257297387465951,0.7573127131260764,1.5392905273189685,1.2058834534921663,0.7943996209603368,1.0513030036732613,1.2646489291445653,0.9882056488496761,0.9948161546289317,1.1346552705799877,1.372655741250943,0.9544521988059168,1.0322297954391961,0.8329142379365982,5.206209361001857,3.670875309708676,-0.8390962996553625,27.40323276246503,-3.3605374237376937,-3.5561508501179855,-0.4249361535669064,6.691681540260985,8.07778273815887,5.928940901329999,-14.316544006115521,1.2707456344523904,-14.001106748193653,-14.765710067661391,0.8485361947575767,-0.18706100756285765,-16.31133725099232,12.953702176409633,-4.069254513048887,10.551430663351443,23.651034163793927,11.006785563183502,-17.155880049424546,7.295150518438611,16.225386115211588,-6.211607241174823,15.395828968862219,-3.7021912698602524,-19.76792856016653,-2.2815130451673857,8.458455502108764,0.09984466821847404,-0.2893918287623718,0.007797153704081652,0.1041075182372409,-0.23248590146000778,0.22467735815984344,-0.10537343671141064,-0.16326219172903056,-0.43737945763907227,-0.16060317769923055,-0.2343527771129882,-0.030744926824092567,-0.07885879374347592,-0.08048011199642476,-0.03686001021956976,-0.15488170383566408,0.12478381819427331,-0.13192186765060235,0.033763699926678443,-0.22895384182296205,modified strong collision
372,0.8807632624078969,1.1698382200831183,0.9095610245371223,1.0543263334191275,1.163761728114306,0.7487190768646844,0.8392502455818432,0.9742343135111051,0.6850079692582475,0.9598797388730528,0.7556887035471046,0.7493460847328304,1.0849265198496405,0.7330122206191743,1.0835095076491021,0.7834073853184894,0.8899332377585919,1.1731308379140495,1.3181164468769058,1.2930780660540848,2.2829038598677562,1.4990033011843655,0.6841634744600852,1.4403636757072462,0.6989806709021067,1.7195745332387185,0.5232007774303262,0.6720166975885106,0.5755214782313166,0.40005497972873355,1.2783363729651769,0.9723608665848312,0.6984902232416819,0.38922276122841515,1.335141039500048,0.6448019722258055,1.7857087973647663,0.48011920499175603,1.4589209421748517,1.1026855768203687,0.8901515304416864,1.0553472919122393,0.8180454521309972,1.1283888182300224,0.8706813709245617,1.4904516902722136,1.0387865612159526,0.9855597245893535,1.3669393466057023,0.7577624981436137,0.7831001034473829,0.8343890381831615,1.4421570595824091,1.0286665566618682,1.4237406049142711,39.44445450641499,-1.1835908173511736,8.74517122087973,-1.398411999713968,2.598904334281346,0.6569236732254169,8.621975039661928,8.937485192367404,2.2064611237731913,-12.316112017462633,-7.846273092662771,7.935965764422707,-7.879237959247422,-7.651246830633848,-1.1380438224876275,6.265539671362836,-1.8296378483308662,-11.81401738887085,0.6610412516474709,9.544205362617133,3.241200255786827,1.0858447342625026,-12.30777467181982,3.7555760488567955,-3.521512394578237,13.88215154732184,5.725189967425681,-0.7767205250534958,-13.191725159781452,-4.9861211929870715,3.813388199217985,0.21205915787843724,-0.225966923072977,0.006638625576050453,-0.08693172125362768,-0.09182407293851778,0.11512044255182324,-0.05591413340087826,-0.02758348540807836,0.15508121162099664,0.29246452006072654,0.15268970477278765,-0.17338600251869618,-0.05827386828729432,-0.20118592555081374,-0.13076174837662774,0.1117240000856476,0.0668759652157395,0.24115929793202515,0.2407939970539791,-0.07719464937785173,modified strong collision
373,1.2783238155057917,0.833603029511537,1.3339905446972995,0.8276589115957613,0.8532600515968858,1.006095234401643,0.8456783765196721,0.946377780079787,0.9045870213875603,1.0485698451607706,0.9935915528798309,1.135897568014874,1.1971689878666296,0.9348349751279845,1.4281457908969204,1.1673298355394222,0.9995665363125024,1.2299486474350048,0.932243168020213,0.9723833568000242,1.649674950617119,1.147830633628861,1.0185752677831221,0.8559001658220973,0.5475603220233621,1.1300957703948176,2.7125195359858316,2.4664108116747028,1.6887658672874168,0.7685067159237787,0.9456380483872816,1.2169834046956771,0.8189997297541176,2.3524656867587423,1.0438296427242546,1.2407706599810582,0.8580012279453674,1.5523239818825085,0.6132722980709266,1.0252366272155224,0.9091283301400191,0.9092869048637728,0.9299709275674068,0.9609933764606854,0.8539854699145955,0.8894841993613092,1.3962216595699029,1.2178397821442255,0.9711518533393622,1.1689424377654691,1.2523221524334154,1.0181433298412372,1.1242164817117593,1.0794089713058164,1.0333743512396143,1.4303391970730586,17.357958765670073,-8.378316032958404,0.20727208346363402,-11.602450107764192,-6.436856845072178,3.9593755371332318,9.613916194184384,0.032351018211049666,-2.2173141714290683,-7.917174331321525,-12.512212948980165,2.0046484569126686,14.126508751852354,0.2263739026064251,6.525528879484474,8.139402046674721,6.885109157089615,1.7137828818717125,-14.754292056261718,0.3461270607761293,8.375395501524936,12.103042102233603,-3.4331077787768245,10.617945005919871,1.7295671393373935,0.02045420191943658,6.589344797894977,-2.1278075040297986,-5.434318059478933,1.6991887827426575,0.22050774212790672,0.07036838076091086,0.0752698986053972,0.04746529399721591,0.0020290050191328407,0.2122591506676543,-0.24456742163419118,-0.10273856218125378,0.08135219353114395,-0.08437835708354109,-0.151753025210766,0.06838511459759448,0.03090325930322616,-0.24038187399636285,-0.0939649162449998,0.037498194597419376,0.2024682275102084,0.04075029965069136,0.1541129712335177,-0.3278287915967496,reservoir state
