,***u_sigma***_0,***u_sigma***_1,***u_sigma***_2,***u_sigma***_3,***u_sigma***_4,***u_sigma***_5,***u_sigma***_6,***u_sigma***_7,***u_sigma***_8,***u_sigma***_9,***u_sigma***_10,***u_sigma***_11,***u_sigma***_12,***u_sigma***_13,***u_sigma***_14,***u_sigma***_15,***u_sigma***_16,***u_sigma***_17,***u_sigma***_18,***u_sigma***_19,***u_sigma***_20,***u_sigma***_21,***u_ljalpha***_0,***u_ljalpha***_1,***u_ljalpha***_2,***u_ljalpha***_3,***u_ljalpha***_4,***u_ljalpha***_5,***u_ljalpha***_6,***u_ljalpha***_7,***u_ljalpha***_8,***u_ljalpha***_9,***u_ljalpha***_10,***u_ljalpha***_11,***u_ljalpha***_12,***u_ljalpha***_13,***u_ljalpha***_14,***u_ljalpha***_15,***u_ljalpha***_16,***u_ljalpha***_17,***u_ljalpha***_18,***u_ljalpha***_19,***u_ljalpha***_20,***u_negfreq***_0,***u_negfreq***_1,***u_negfreq***_2,***u_negfreq***_3,***u_negfreq***_4,***u_negfreq***_5,***u_negfreq***_6,***u_negfreq***_7,***u_negfreq***_8,***u_negfreq***_9,***u_negfreq***_10,***u_negfreq***_11,***u_negfreq***_12,***u_negfreq***_13,***u_negfreq***_14,***u_ilt***_0,***u_ilt***_1,***u_E0***_0,***u_E0***_1,***u_E0***_2,***u_E0***_3,***u_E0***_4,***u_E0***_5,***u_E0***_6,***u_E0***_7,***u_E0***_8,***u_E0***_9,***u_E0***_10,***u_E0***_11,***u_E0***_12,***u_E0***_13,***u_E0***_14,***u_E0***_15,***u_E0***_16,***u_E0***_17,***u_E0***_18,***u_E0***_19,***u_E0***_20,***u_E0***_21,***u_E0***_22,***u_E0***_23,***u_E0***_24,***u_E0***_25,***u_E0***_26,***u_E0***_27,***u_ljn***_0,***u_ljn***_1,***u_ljn***_2,***u_ljn***_3,***u_ljn***_4,***u_ljn***_5,***u_ljn***_6,***u_ljn***_7,***u_ljn***_8,***u_ljn***_9,***u_ljn***_10,***u_ljn***_11,***u_ljn***_12,***u_ljn***_13,***u_ljn***_14,***u_ljn***_15,***u_ljn***_16,***u_ljn***_17,***u_ljn***_18,***u_ljn***_19,***u_ljn***_20,***u_method***_0
405,1.0382337735228373,1.048964653527352,1.116178969776686,0.9152027438227913,1.109403913562938,1.0685090458153539,0.946812825692658,0.9742311521869692,0.9314190751852051,0.779992593596844,0.9202648297141658,0.9013693395013196,0.8163291010619792,1.0176058278287778,1.224651835389271,1.1584731502330199,0.8415316580601744,0.8346717399724207,0.9673624738288547,0.9175123851155397,1.190293951383141,1.042757852230323,2.4082470220794736,0.4844245824371785,1.1846834965906923,1.1780787122676113,0.5007419121519818,0.5972081601867444,1.3456830468287286,1.1841872222239278,0.687071080938004,1.340775270611736,1.406255054845084,1.5833431047550215,0.6082596616152396,1.45937901918907,0.8683557443744055,1.2598397528915455,0.5895050810096204,0.4296277575663506,3.153209603521661,1.0976285172914042,0.7917130836290085,0.7094299303194549,0.9872732229781137,0.823430688649787,1.1979411997120182,0.8135272437230846,1.1507978552485687,0.5952654950169638,1.2055684605366341,0.9918908284225036,0.9832823180614826,1.5482745606963177,1.1763994005042346,0.9685500799903027,0.7741865699642702,0.6026491380279152,0.0073106551092644,0.15870813080802218,14.671288276070062,-26.063854536247234,1.4131854194267865,11.272912110652618,-3.143339004052849,2.970275516566458,-9.995013072143156,3.8404194572428043,-8.541126859278108,1.2629384605325829,8.874447748600423,33.216011666477144,-0.43476639105477066,-2.4023963471004257,-17.33496060996027,-11.922540051978173,0.39563205607376417,3.123318138658841,15.156828843360389,1.7093973051730167,4.083367077328732,-2.0230524215250694,15.522541739337479,-4.802343467662763,16.9685041230327,14.45608345315212,2.2220464875319705,-13.635166891733196,0.06785948778231532,-0.02230290326973199,-0.20719585228328988,0.043892456411204206,-0.22222603819863276,0.006900065572566449,0.010282735647485745,0.12986275857430046,-0.0738931616619823,0.05424509011053379,0.03576427949908932,-0.07593810066403534,0.1468973869151862,-0.0466036533195465,0.21162689757041286,0.21930787331446874,0.03736278753243181,0.20518168484090146,-0.1047187583884901,0.15063222722847777,0.14968675703752973,reservoir state
406,1.083582496274253,1.2490371106204063,0.860076238734953,1.0197107721667835,0.7552441969312013,1.3918235623194404,1.2806192502941594,0.829935054783795,1.0178736174287404,1.1273521729402676,0.6685047008504942,1.1962052362351876,1.0949983719008345,0.9542808978854169,1.3424547605476815,1.356092286890681,0.9111385302425382,0.8853934592576977,1.00332979878154,0.9148137060983839,1.3193859132478318,0.8104677696780945,0.6911788124533842,0.8074676659579855,0.5967317606908644,1.7221473255054214,2.2139158925270883,0.9938860658748209,0.4321390102036354,0.8791942878313004,0.4712959990747812,0.7660183789922748,1.0646711796264863,1.4579833196452796,0.4806120446710624,0.9771487796365357,0.4045828072245605,1.5850727864465595,0.2935397924758618,1.0199402879841846,1.4592904128470439,1.3253357783107595,0.9847240791199894,1.1705210298932962,0.802226430141671,0.7569948671138566,0.8247872110517099,0.604728659360914,0.7710983223221354,0.7888710529472438,0.8283721455737716,1.4941483578224966,1.124895029026401,1.1089515260437688,1.03132359548251,1.5112384643350192,0.860558617916448,1.4326170072054387,4.587450751508933,0.009065452882763315,-23.21767639898372,-18.904818225916127,-0.06962992606916617,5.499692657847927,1.8667904879006865,-8.452888231104934,5.77216300728127,-6.836228998084806,-4.444981399032935,7.323643138609183,-8.161432670567434,3.0830363924244137,5.016122165955831,2.0088131195584644,0.6944371829688935,6.124706385632811,-0.8762531662523556,-2.0751697456436964,5.693238546553502,-1.8725581945023486,-1.3882284220369305,0.18684291577982187,2.938562252914108,4.957601003838577,-14.543921901734368,14.946673609031356,-2.9513467529007182,6.780350613165541,0.12193150545133583,-0.036098720018554915,0.08356972600083926,-0.026379654077642107,0.013340247757035432,0.0891834601877189,-0.31941717923436613,0.039740774474548435,-0.05790600328179504,0.026630434123701658,-0.03123466134413485,0.05255077713520231,-0.07559406817402484,-0.01569265960248517,-0.09005070799978088,-0.04568579544874675,0.027858109871784036,0.08312900750221767,-0.08675456038824429,-0.04351581223239848,-0.21971325540744688,reservoir state
407,1.1660496378865433,0.8099623751059398,1.0195346809262587,0.7644092459760378,0.950908023508893,1.335207272898705,1.031222307662458,1.1700584033555679,1.0405296862078408,0.9551190928339803,1.0698825140475214,1.2209416943407445,1.151044179988626,1.177719934046306,1.7808558783167392,1.0294211779752245,1.3676233212933329,0.8381114397938417,1.0501744524753331,0.7166653580307041,0.8119063366811025,0.9818721956167369,0.32321535379272526,1.1392390134209223,0.7080587415098618,0.8707974038067695,1.2336021145040723,1.3944837105256078,1.855420589598882,1.1229056865581388,0.41344985566923487,1.1164500611367234,0.7247027357473895,2.0081150767019635,0.8952868224535339,1.3097368525924116,0.6272950021010405,0.5631584265121155,0.7573171063447133,0.33950658593380406,0.4667866618179991,0.653373957225583,2.06974200372963,1.3420714618161405,0.9948949842289424,0.9921734218184642,1.1750763912411735,1.0534987020185782,0.9857605608205419,0.9062657150200816,0.8678126517451743,1.2997043252944065,0.8619623693063412,1.1263845688934644,1.0855151167057178,0.8615628125388395,1.2827032084279444,1.1928924986189895,642.0760029620743,43.46222867363094,15.012473673983223,5.012357595037729,16.025744541664523,-1.2448851157595249,-7.437287802436243,7.625655914165259,15.684476132273398,-8.715553129266771,15.655452445721922,-4.011086392906198,3.054696171495364,10.253591205390718,-6.708995854163478,3.3366484043694387,-7.808531573615797,2.0325897310450247,4.629889416171072,8.305129759240979,13.792149813645873,10.666062169936897,-5.386751588717572,18.384336194278525,16.489225998471092,-5.408122139491565,11.491128140141608,3.8722591081359923,7.378184814730049,5.292190172803045,0.023500973448989017,-0.12959975125155732,-0.06814826521369258,-0.16758675678638135,-0.02060425777304577,0.0074007918087252164,-0.09363199887522142,-0.011208023086407603,-0.006280445088792107,0.019292596409667188,-0.040981146511158736,-0.19170485036770532,0.00953254997713321,-0.0696272100948412,-0.030695143592692126,-0.26556916526558205,-0.09438400584304392,-0.2393214103974848,-0.09188347383756106,0.20329684082921093,-0.09321982895731325,reservoir state
408,1.067043938651966,1.6327517364822823,0.9225739562794436,1.2215112289356,0.9238430861808347,1.25913027078817,0.6918189929094359,1.1369481198647475,0.9736978196050341,1.1324232152262201,0.8295047087486503,1.1345074174291672,1.1782893232511615,1.0307826529408666,1.2000493214616188,1.1126567109394387,1.068460339673188,0.9710073117020667,0.7204993306581353,0.9762529171512305,1.124979521853963,0.5716726180080673,0.5283974825359642,1.8007783086227662,1.0853759603193252,0.4205843710755465,0.5735822647277313,0.6593110907138611,1.1441496532897117,1.9422065446997347,0.6879941220072048,0.4992772554531029,1.220561565638558,1.45651931340531,1.21351706682434,1.0078930055330761,0.6266850853065545,0.6638207804604411,0.7628300788520032,1.174298084947812,1.0240691419624275,1.3575309905991453,1.1924917906937391,0.9383598366679055,1.0643004295344165,0.791363489973095,1.0752105705803334,1.1500066696665918,1.0132814811293864,1.0601599440603084,1.0135865525251793,0.7375832838781373,0.681804421324914,0.7466756748555098,0.47999774638625753,0.997600578770028,0.7979259282843937,0.8710094515225087,0.2590067718352905,0.0015085905856057132,-10.286880583979169,-6.651307482731914,-9.652639719444988,-14.780608461483585,-0.19522104368574908,-6.552885546825783,3.581965257942605,-5.273350906047814,-5.937477573620619,1.055419988005451,-14.459797477299837,11.67445507501207,-3.5396690088291507,0.5208432802020444,6.137245369227275,-4.250228224367335,-7.780059682904946,-15.762060950745745,6.160067197318514,-6.333953949041158,8.841036057810632,-17.44880489486082,6.179611019174649,12.046413871760569,-8.330300292733048,16.56133585463696,-23.68717764195513,-11.189358370685962,-0.08261719995025392,0.20389437070150404,-0.2978700845314337,0.11520896373334436,0.027154037628854235,-0.19830164873600042,0.19729007647940733,-0.14013135255427903,0.26184597291746076,0.06255077463621891,-0.07981014834450197,0.06335860258100337,-0.07354388660491992,0.06478580799267532,0.09722243239252597,-0.08353238376173104,0.023306462269492376,-0.06136868458976742,0.04995770774070836,0.02395099908358164,-0.2017021987260963,reservoir state
409,1.2024740858215999,1.0705947234745783,0.8619664750964768,0.817233516052201,1.3279502737954867,1.366714539406341,1.101922780842662,1.0957016434538052,0.737777582020328,1.1878432720147876,0.9968110326940326,0.9617031922813966,0.6981447728056364,1.276251923882844,0.9499345419901086,1.0303228661041552,1.0298702776595547,0.9736547014428072,0.9811497732204983,1.174157506488543,1.446633210576985,1.1168823954707288,2.0129654946094093,0.8074306796883536,1.8351337500850258,1.0455091484579588,1.797226489087823,1.5235757165353607,0.3582354255892009,0.8263296436860934,0.5364196824292119,0.8767169790007151,1.1911572654415243,5.2105408304110075,0.8438501004055353,1.635948385191506,1.4766214414845587,0.8269168783128069,1.2675995052709916,0.7589925363713477,1.1821779236916687,1.258913491966326,1.5161915744985734,0.990803076886337,0.962031190525513,0.8051743629160897,0.9031365877090485,1.3314404607662278,1.2464893696529185,0.9581249544305945,1.0982730186604712,1.3133822775769197,0.9030276406615818,0.9693526653420177,1.071002365814722,0.937282937483617,0.8117781389988593,1.029334025398396,1.689981077298935,0.3292025624287532,4.424103890248835,-1.2542426938614282,5.3585668218053515,15.508052711311217,6.76338576713928,6.407976820103959,1.8653475573136928,-12.624466880869363,-4.919446803903663,10.839578359165325,8.675064615209365,2.160370063851807,14.639556437549867,11.394737304565021,-7.1075648065280514,0.31030006259267723,4.451051217134387,12.646448500047462,6.961842177783563,3.952502161892787,8.698752552665919,-8.570801969228427,2.4447483911488397,-3.3803779588782774,-3.0632047385515984,-6.506505332932779,10.126060600263587,-12.486658143910898,-0.06796744925660196,0.20798244307291297,0.12600514903802962,0.1333065547925626,0.01997813428120215,-0.07424254124577435,0.04363959124264771,0.20566616083941025,-0.6669948362038941,-0.05191603228677932,-0.063217440337503,-0.04786661666980118,0.2148165801313615,0.07624277522103134,-0.07331779247413558,-0.04263921087428404,-0.06251075532005675,-0.07730020859321941,0.01823999687800566,-0.14864800246700027,0.043691289461940834,modified strong collision
410,0.9938293057476376,0.7291953872618205,1.1801277555321208,1.0388322338508231,0.6315933341158775,1.0932529826964248,0.9747871200093137,1.148305639885859,0.8596514913474631,1.5706582246206198,1.0342032877817446,0.8623971278907419,1.2971725404323784,0.8176055083073965,1.0170802320626997,1.100240521675475,1.0592661312628022,1.27040903926628,1.1851231723484974,1.0730533642705522,0.8552297683102549,1.2140996670806,0.7077018036618951,2.4754062081545816,1.053052470366102,1.280803014957213,0.8723155660179397,0.6568973222033907,0.724110861230076,1.289273769883176,0.8521328624066645,0.8259885107530092,0.9523171735002384,1.3991232767090138,0.6142449866964322,1.4589255979622613,0.48099376747844164,0.8579263049382867,0.8083561769367028,1.434070221190487,0.4155103229714624,1.4568874087883297,1.5436833629952575,1.1259468649972304,1.0135873272321287,0.9963228869642514,1.133729678552177,0.8970635563039524,0.998608195706655,1.0239848889445384,0.8301958856274739,0.9425430510651095,0.9922568285971681,1.3229522158524694,1.0952063057276868,1.0530479676025628,1.016250117110249,1.6740643050618038,58065.05498802962,2.314053106853064,-14.016356723292695,-9.821350808609086,-9.356801830530067,-9.898838077582807,15.801302901693466,8.013312442618666,-4.40517947659691,-9.238884340236027,5.468376708790558,26.69342220972482,-5.579491579000274,-14.238985768690622,0.9104267543148654,6.325004657264585,-18.426437856466112,-11.705056510859649,11.481406080323096,-0.6313800745706455,-7.164931359609344,-5.8886577119196435,11.561396914485755,0.8117450473498191,-0.6252777006431053,12.589470312866933,1.8665624083341583,-4.774520984991402,5.346918819127185,-18.243471068290763,0.023346015060357047,0.10788840121867546,0.10881754090797925,0.09999047572542215,-0.06009642283710251,-0.15199606367788282,-0.04663461764858195,-0.02270357860072652,0.03858849660514423,0.07528283647089261,0.10726230025914117,0.10605208092917053,0.15057719101831535,-0.040787668758773855,0.04592528045171306,0.0020618059496558716,0.008671588920650768,0.10064450749293358,0.012624512087642637,0.017378375789248203,0.13089550055159457,modified strong collision
411,1.1521155052144874,1.1288915034840794,0.8860776467674759,0.9634865362198272,0.824500668192076,1.0747147187894106,1.358679939617763,1.013113831699113,1.237385642969525,1.6639646064775326,0.8740481593444389,1.0440123509596058,1.2206358192277045,0.9197108429582579,1.0814140362678426,1.0576270531318117,0.962947148420646,1.381836810993496,1.0795096406274416,0.6714618183221903,1.1038863894950957,0.9779391306824969,1.0420704000491332,1.1273925094070205,1.4505893176903522,1.1181404747682173,0.7031593903822766,4.1386878507986475,1.171858486327495,0.9617070045264763,1.6584116674259963,0.49732544674302387,1.1447980703999445,1.7379358145278025,0.6520719701930064,1.1048832052275828,0.6714058275729825,0.4176005127277846,0.48220510841237324,0.6158526567282356,1.2428389742621644,1.4278927016031002,3.5886706989325288,1.0442422904550073,1.1040652094845644,1.1864564196689964,1.112677821451941,1.4556740003593283,1.457641423285454,0.8859025250614583,0.9432497968252204,1.0781992914665854,0.8415394269719714,1.134567967602642,1.0402312342223166,1.1960251952196432,1.5351845377201754,0.9046634308228233,0.647197209880718,4.4643377488625875,1.2737216075017108,-5.634948355272316,8.87797279409138,-22.128297109119263,4.280473869292248,-2.503516008441,-0.5955235868268939,-0.990573078881089,-13.535154461701524,-10.69949379442027,9.600315534872326,3.5065303490612747,-0.9721793228912462,6.288717234200636,-13.50962947073429,1.1115991088524577,2.762899976939659,8.108143467194326,-1.7495072859678489,6.180929233358335,0.5378070566363464,4.083303155948101,7.938087492697128,13.735338052478296,1.129539296395507,7.087584238315378,2.5435784960218273,-7.406477756544913,0.1742515500339345,-0.06388339753078412,0.07581622638211061,-0.06118911091886615,-0.13459659734163992,0.23660095946782403,0.014511570622047814,0.3811695836576637,0.1734198425550357,-0.0584226367161446,-0.2934484141526801,-0.05581452220992654,-0.0672859114165153,0.21611481424872997,0.3445714522501688,-0.016124081611316024,-0.02559955820010271,0.0359039122192975,-0.19345947856079945,-0.04257386559713849,0.21550410316295465,reservoir state
412,1.1056432117527795,0.8239837456977003,0.6870800304880235,0.9764203725414988,1.3158089163046476,0.8690044558205076,0.8816549704731415,1.125234065133581,0.9017646870883084,0.8944310753004264,1.020724159289352,0.6926882093312142,1.052310152600036,0.6908718236931488,0.9052897751445278,0.8459102806112908,0.7203113901349242,1.1753179369090856,0.8040416138373587,1.1347800325222461,0.8192049923133182,1.1520462370191853,1.1242142165139695,1.9074420450383665,0.8584650932670841,1.7382712751037093,0.8179509871081496,0.46213000715647096,2.2718555377967276,0.6659007889472444,0.6985986138047734,1.11291394811379,0.703120707225466,0.624400390284305,0.8614876482679531,1.8605789023441122,1.66000192451241,1.066831899241825,0.9277695434707828,1.35760076953633,1.0563467258404036,1.3106816162540234,0.7274580261038551,1.3780768038648952,1.2271653585295537,0.788312876463767,0.9241907700722699,1.0106732188694791,0.6882248822043172,0.8189705398858423,1.1604081865978924,1.117658584433702,0.9471166937625585,0.7191939020822034,0.7247771870802491,1.0592651320889332,0.8482092245162642,0.9674974568304966,660.4111429189669,585.9345919951771,-4.419924067840358,-5.622804084323887,1.337962325510483,6.072858863516158,-5.653309052215338,0.12927243933952126,-6.508801137298969,-6.807262920255125,3.5925026824699873,7.473715069812642,3.5489596025723125,-1.6870515788574123,9.373697155768456,10.59482600696889,-6.582873299567469,7.799206667206395,-0.42828053807030925,12.024574923257852,-1.4733552316601182,-6.283168500460079,14.997101665189625,-8.806127789369375,-5.696163364057676,-0.3229256416032103,3.305421093359155,-19.22527046711861,-2.7074615802025708,-13.48364795197921,-0.09824469921624353,-0.016086025898995243,-0.18656437587161553,-0.20415915365978735,-0.14186305351865836,0.20643623738976785,0.07216628642873013,-0.21339357840814338,0.24090880108972013,-0.16321621601498246,-0.09865968127641446,-0.2611928206580182,-0.10570256920411839,-0.36058744920171465,-0.20891828461606887,-0.10892113433359338,0.09803155328718109,0.13612365825729097,-0.33885228596511857,0.09143539938198152,-0.21886942352957853,modified strong collision
413,1.048903832703268,0.7807530610337129,1.0555229393453904,0.923509494450238,0.7933839054051438,1.8544325805290682,1.1738519432617893,1.4465096587530142,0.9863127426491668,1.2018763701553972,1.5719918674021243,1.1387968576323013,0.8604497474838209,0.8154154818608623,0.9316921994068598,1.0796748051445184,1.9583292731448012,1.2231564790271132,0.7876382553117695,1.054988282305332,1.063843144917536,1.273460436000859,0.5255380783954329,1.4310435624719329,1.1253812425209784,0.7495636264068589,1.4578760229795553,1.836984400810125,1.1601344842217203,0.5328394885026813,0.5682134477282111,1.3558543618918586,1.2389793098761435,1.5519642174132486,1.67343766411502,0.9925149902779226,1.3279360341250896,2.7106451129052047,0.8648407266126021,3.1391568153702627,0.7159436710209754,0.63717348261684,1.7505465653503947,0.9248041828926343,0.8672899083131871,0.9671079432441854,0.6869909202189854,1.3454155723171264,1.3652449525098913,0.8966058601997052,0.9232476427305268,0.6896827026704311,0.9882430744339464,1.268838756808278,0.8601372889773707,1.3138326382509382,1.3474564025562663,0.8401768235208344,0.0024434358646151363,2.6476079918795996,14.388641473137838,-7.994881108533642,-1.2199841871522816,13.156123922691938,4.465557181884675,-28.038536090373963,-16.32949374677421,4.9303880283481085,11.889687909658392,9.55227086632153,-8.060735455951445,-12.27123814605585,15.816148195110639,10.718077768289076,0.8450484253231549,10.317892820103026,3.4324464468913396,4.551599297767741,2.9161093796068345,-12.060781198541337,-11.40465702991168,1.3251162325142731,-11.530866144102156,14.436822853035094,13.028328637323643,4.774630664529167,-22.254891648871812,-4.252972976065437,-0.05846804826301941,0.05062614686843528,0.1255018219795616,-0.22774772008478172,-0.05913591221337985,0.05127225182406049,-0.14849567450433798,0.2600690395224985,-0.09534482664253478,-0.21859448270473358,0.16605544956131196,-0.05706329857563958,0.18263963904706612,0.019774217618350527,0.04841353853273144,-0.04789580445228129,0.1680984735622197,-0.14673535504473328,0.38205285738763406,-0.004090718256343888,0.20136656067735445,modified strong collision
414,1.3140664445376722,1.1622641032163297,1.4286552972276803,1.1631419714687274,0.9013266929805651,0.9390185770118488,0.6939103934098337,1.0753008112861895,0.619199670501981,0.7492437538665789,1.0233128779069534,1.0000689977529493,0.805237377732196,1.4547851666231988,1.0712239665391747,0.7103172791163093,0.8790369882316136,0.9855531722689803,1.1377554847796578,1.04207564655328,0.9006335395834549,1.0448303996124497,0.6984966181325982,0.6370285581150051,1.0624817595364844,1.2075563307583919,1.4141314944404926,1.1334181777649297,1.6102118740726055,1.1914368989821122,1.3992506926460642,0.4635900521177919,0.8940919167581196,0.44434585742166177,1.0938657559082716,0.7648808531730291,0.5628185563163958,1.8844964010220155,0.8376346976159834,1.079341439315927,0.573285985664067,0.6306107619678,0.6665959925586011,0.9376195223701667,0.8457612305727102,1.0220988782682412,1.135397902352871,1.4741517833007136,0.880006365024038,0.9632877466454399,0.9979653951275967,1.0138579566127792,0.8808436260263736,1.0894295395594156,1.2406680607696812,1.01551262266079,0.920061717252948,0.9426491313376296,1.2058775396279722,75.07517935314074,-6.989317276289445,10.349912377649078,-2.5664642353730533,33.20892877077672,-8.264841479077267,9.450082117642008,-2.4615927302949943,-9.62265170570227,-9.006059685828022,0.8900695774724067,-10.168232866516739,-8.47632281098294,-11.71580329655785,4.70182087949808,2.84563302028781,4.078639574354946,-2.917962690799505,-2.574470394382641,1.8115134442562475,-3.1563971468275094,1.8338902233212657,3.4134075104325374,-2.6719183782386646,-9.9707187169267,-10.592063778741,-11.415220481972337,-10.284140736302401,-4.641227509877009,0.11844641012424398,0.25667614563787844,-0.17116935510031508,-0.036994261804695505,-0.12941470912390035,0.13046884308471876,0.059621983241504015,-0.11994986418347359,0.10581106534810417,-0.05353942828656435,0.0007772562109016624,0.41337496376637356,0.05419689198182383,0.010838853786252026,0.09398259368788901,0.10671860489167168,0.17757894510780972,-0.2600819500930751,-0.08022831222579699,-0.28621435963198777,-0.05172152686794651,reservoir state
415,0.9000765775227256,1.0419717543715885,0.721064967629687,0.966161163976337,1.103893565348642,0.8784804811493101,0.8552156507943045,1.2848999848942124,0.8274669761695728,1.5130669207313499,1.139583639460262,1.1224250431652947,0.6792309627758106,1.164312084206958,1.4317471947390847,0.8052060115018798,1.1520807992952737,0.7347750673419939,0.7345145749028867,0.8747235606316971,1.2270237887900708,1.3282628906951968,0.633384748926964,1.2737988251474657,0.6140523583348704,1.115524791475184,1.0798176710808267,0.5145628650700352,1.1715046544243986,0.6688647984972007,0.6791636551283255,0.9888014952664329,0.3446074079425326,0.9996014098048914,0.9294615537208288,1.2067398861798357,0.7602272134396754,0.8648326490926147,0.8956833283987408,0.9342259508260312,1.592688618512824,1.331053303621207,0.6600826776915671,1.3987802127500462,0.7882497706784041,0.7967052566706545,1.115015744605691,1.1301344908973376,1.2152298953936156,0.9264941367314434,1.4593783741539408,0.8618197169587904,1.648647300166172,1.052786204671252,0.9663632289715733,1.353967251192349,1.0888936921049726,1.1719780749917585,22.5474496098722,0.0888781688719762,-9.201597703510288,-4.8329594072276425,11.362259118031252,-7.039580165341526,8.110658167752797,6.199864074454817,-12.173436854739524,7.433096809690025,-12.307972474850574,8.163778903912949,12.898741098060585,-9.440120523689385,7.128976969771642,3.834163873499943,-2.448079976794833,-4.208971645837453,10.77645397512524,-9.17708301056143,-13.809242460174815,-0.5492737304274032,4.324325318277977,8.900623099256308,-1.0356299481632203,6.625125602584102,-11.518876947456324,2.836413363583266,12.821938474911054,-2.7397967164099866,0.06015865892133509,-0.04810903126867953,0.25892277666876096,0.08100084746222974,0.025630675325915085,0.10261914107771247,0.08757489118582662,-0.17212610815809978,0.14425879496290178,-0.07908663474982781,-0.045926339337451924,-0.04203666877368914,-0.1904272957462226,-0.24633143257191076,0.0458807381940572,-0.0019305589299589282,-0.39440633205057907,-0.05367555863169328,-0.06004630002290104,0.13612258169228467,0.14018980132803513,reservoir state
416,1.213587946364393,0.6248917890092962,1.0629834397017115,0.958212666521788,0.7130809477326201,1.004343848271969,1.0386478688701024,0.8266105969239943,0.9830573061319862,1.469868174106897,0.7918436017310219,1.0494437077087815,0.7065731573059305,0.8891675302701991,1.0381878266519404,0.9453204138133636,0.9228885257440155,0.9421685056963562,0.9171519375516458,0.9426737112195818,0.705385570426346,0.8269233486475098,1.098451842927951,0.526898957792151,1.0270648331557242,1.2053840107300628,1.2434058719535057,0.6307362458762419,0.9608258820940416,2.061892835900394,0.6544730978276998,1.5433028512330287,1.2303142266419258,1.5604866197103358,1.2903776758762187,1.358034059432615,0.8505109594135103,0.3992555953357201,2.062331506663924,0.8776393420063684,0.7293810964783405,1.5027503128327544,0.8187231356891013,1.0401893732906302,0.7529699731923984,1.2831050158604067,0.8846708615334156,1.0126690857681622,0.8531327674302502,0.7971560363056182,1.108663819978892,0.9848968184882148,1.0462609118677992,1.1088127875564107,0.9037145120820189,1.427710927472903,1.3739534323422813,0.8635364346714453,5.1103390367347986e-05,0.0017503683426383107,-16.615886667095246,1.11620376741854,-9.536288923404271,-3.60486286635401,0.6095028785156104,-8.555479747803139,-14.681878216322408,-12.381895410212936,-2.775169985806511,-11.16955841457365,5.467207728113239,-20.36234513256926,-4.341275153384464,-1.6509880147085272,-5.181399160838497,6.9619565653605555,-6.100964326277271,12.766739449584856,-1.654634773786562,2.011349026074518,11.813819001948255,9.256878389481182,3.6020436641588742,-11.457155943438895,-5.457821600403406,0.6947259149212931,3.3887031896351063,13.14639400107142,0.1735264186849427,-0.06283665533482151,-0.2757328334528666,-0.016515811244738856,0.13654521041904383,-0.043605560779057015,0.09074113393551694,-0.1290508382015188,-0.0858934544077469,0.06726150666803839,-0.22841925591943463,-0.05786777949176606,0.1358139084897447,-0.015249682601388995,0.12556532561182585,-0.16247141556397,0.0450211333811646,-0.08361524288030552,0.0064749573049396,-0.05055181500643213,0.08430018838167229,reservoir state
417,1.3159144407442103,1.1258286463650466,0.8983521092931477,1.170688331856476,0.9016223742872119,0.9731755642677785,1.1906347150145957,1.2780582893817578,0.9469277558995988,0.7751107217731088,1.0650960540154009,0.9289706919715148,0.9323530064081974,0.9475105435397412,0.9261818060020712,0.8609812250946771,0.6843359380914548,1.0989566937078008,1.1822761373657997,0.696188839319176,0.6053153345818693,1.2269955337277167,0.8793570943066236,1.2561711078217057,1.0520464734094306,0.36899187612294465,2.145811720967949,3.9227840845162367,1.2996326174600863,1.0359460808431706,2.1559721494398274,1.2563255533773572,0.8835462260124648,1.6066140767848587,1.2326960786995176,1.261911715592797,0.8111684378128613,0.4081057300027974,0.9600071736416578,1.0634857552986683,0.3496975599416014,1.1662428889224037,1.6244528124324906,0.7958117396984493,0.9533045694186919,1.0368131567517356,1.3106365497056787,0.6519455673536536,0.6948841199843826,1.328995053597933,0.8432274808383795,0.9646876003244216,0.8448280508546436,0.8203466219363953,1.4196010086053938,0.8864076249067722,1.2936355350287754,0.9571146893711316,145.7106242545812,0.004398339084888636,5.8141451608134815,-2.4155313129090668,-2.9491048541829024,-1.3868982765358173,9.096865087380266,-2.297956022778043,-5.122372350471627,6.257262225418354,-5.922887237780635,-7.369153214817433,-0.6113941814257295,-4.971470411837712,4.321023139125565,9.778766489527499,1.2082940816274506,2.494894379648349,0.673965155649243,-1.76741159535347,9.871430203697024,2.8115032177209827,19.028134280484604,-2.427451202688965,-9.117431351896755,-13.278282754416146,0.23258425734707505,-16.634082711308572,5.697232765218426,-7.888105024773585,0.030855544305575792,0.05143744984256397,-0.11338519841990907,0.1378606204919773,0.2301275519101124,0.1594738883181825,-0.10634221663363855,0.2781135992133492,0.10236435016865562,-0.13164723183635904,-0.14703924810355493,0.35910556543108024,0.24791518440876353,0.3027241467572688,0.010045268733082207,0.41047129717327036,-0.15194950245675068,0.04074926115539338,-0.01634959181778864,-0.008588887897915962,-0.15883968924645905,reservoir state
