,***u_sigma***_0,***u_sigma***_1,***u_sigma***_2,***u_sigma***_3,***u_sigma***_4,***u_sigma***_5,***u_sigma***_6,***u_sigma***_7,***u_sigma***_8,***u_sigma***_9,***u_sigma***_10,***u_sigma***_11,***u_sigma***_12,***u_sigma***_13,***u_sigma***_14,***u_sigma***_15,***u_sigma***_16,***u_ljalpha***_0,***u_ljalpha***_1,***u_ljalpha***_2,***u_ljalpha***_3,***u_ljalpha***_4,***u_ljalpha***_5,***u_ljalpha***_6,***u_ljalpha***_7,***u_ljalpha***_8,***u_ljalpha***_9,***u_ljalpha***_10,***u_ljalpha***_11,***u_ljalpha***_12,***u_ljalpha***_13,***u_ljalpha***_14,***u_ljalpha***_15,***u_negfreq***_0,***u_negfreq***_1,***u_negfreq***_2,***u_negfreq***_3,***u_negfreq***_4,***u_negfreq***_5,***u_negfreq***_6,***u_negfreq***_7,***u_negfreq***_8,***u_negfreq***_9,***u_negfreq***_10,***u_ilt***_0,***u_E0***_0,***u_E0***_1,***u_E0***_2,***u_E0***_3,***u_E0***_4,***u_E0***_5,***u_E0***_6,***u_E0***_7,***u_E0***_8,***u_E0***_9,***u_E0***_10,***u_E0***_11,***u_E0***_12,***u_E0***_13,***u_E0***_14,***u_E0***_15,***u_E0***_16,***u_E0***_17,***u_E0***_18,***u_E0***_19,***u_E0***_20,***u_E0***_21,***u_ljn***_0,***u_ljn***_1,***u_ljn***_2,***u_ljn***_3,***u_ljn***_4,***u_ljn***_5,***u_ljn***_6,***u_ljn***_7,***u_ljn***_8,***u_ljn***_9,***u_ljn***_10,***u_ljn***_11,***u_ljn***_12,***u_ljn***_13,***u_ljn***_14,***u_ljn***_15,***u_method***_0
545,0.9317373572346499,0.8456487340541453,1.269179431478667,0.7780628161737838,0.9905837810550934,0.8074041638501197,1.0650401802260854,1.0122664424677568,0.849677384799056,1.2934338632310551,0.925212865600672,1.0396499053555286,1.054418138168994,1.348336512175014,1.1566565628641918,0.9750614639059446,1.2416592369957975,0.8253333382624389,1.0141741440753225,0.9255648578698693,0.7632486118685672,0.9776635332525637,0.5415314570421503,0.6909172655231206,1.1763558081761747,0.9318087494863849,0.9427473538031466,0.7719172809717322,1.4599501067471656,1.097008466206459,1.98406308470337,0.8527454577403701,1.1723793140391472,1.5106122283471504,1.0027650243658415,1.0488518929661754,1.0142990098446172,1.3567649016125083,0.7987586926912481,0.9148329953125409,1.0927297493278942,0.7100758690319435,1.1008000113503542,1.1294409867298665,0.0010538682130961207,-21.800193932952652,11.219454669811707,10.616827283801564,2.3699187978768816,-9.590975557104915,-0.3593526266136411,3.1238899517362224,11.2832100793594,10.053393790178456,0.49979535129213654,-6.63401881526115,8.014123680020601,3.0409925904069053,-9.274825965755609,14.201697160619824,-2.3510839342897922,13.439776402704354,1.1105455102679826,0.21299581311330498,-4.121264429483643,0.7985433571906025,-0.21990315978112945,0.18286342026808433,0.13792778610896117,-0.024999180847226597,-0.14406137805896077,-0.02651022025030782,0.08032923987910212,0.04358102272545613,0.02222321607711891,-0.15864673430602425,-0.06817454135666318,-0.1075298045849433,0.04601919970008831,0.20777554158740003,0.22341930288186432,-0.15188331814828382,0.2542695729756949,reservoir state
546,0.991564612108207,1.0144901620909483,1.0135779081825067,0.9109402739232612,0.8177109436405434,1.246496382216236,0.9317750705312059,0.8263846590607256,0.901692759616821,1.0683573163667266,1.3004944846409157,0.9077184990414,0.7347074419192983,1.1710307087325966,1.1717677919314837,0.9588823865343222,1.3807343125924965,0.3277859982823271,1.354336823744087,1.2325874396331258,0.6484849143436338,0.9369711753408826,1.39019085790738,1.41934674683606,0.7120231214260282,2.7924491295858833,2.1110384584698263,0.5316639473917528,1.130710121738484,0.44191967253994224,0.5517409944064765,1.4632784718380838,0.8559657465407882,1.025824062481711,0.7477154923895857,1.2925318514201705,1.076154108065667,0.8738256330984875,1.0763672265135251,0.6841702840911154,1.1826720197534146,1.4292598058026025,1.0822666854116483,1.204479494948709,2.2076309666170904,-4.621100773557362,-12.903282050825663,-16.2946341224781,7.264854035823928,-0.7498767834692865,-12.859839470660239,-3.973017561717941,2.2064175673796718,-6.645338814809185,-2.155216665481682,5.685132892709605,1.1225106417117514,-13.511683861116113,-8.059957157468695,-10.774103365246761,4.130584014998923,-2.6177051429256597,-1.6874716190712649,-2.8253354282952032,-3.4448232662947835,-9.686818665031153,-1.7231579496942735,0.037815800432001924,-0.32061906740763974,0.06974949826363547,0.08350764423123125,0.36084961151446165,0.04454307820215781,0.2702054956810647,0.009265837369001405,0.0714716310287246,-0.19193310950653614,0.10197903291629484,0.22112446226219276,0.10964707216012824,0.05529990120188554,0.013341612105512171,-0.22358772598004267,reservoir state
547,1.5406911457558694,1.03381623176319,1.1436627910257247,1.1810804610546255,1.1215559958211927,0.9544756932115818,0.6348465328302799,1.0828737815445513,0.685647382725397,1.3988821451637994,1.0049694937372238,0.8092853170241479,0.7697221714086611,0.7630733780352869,1.20244568689511,1.3612108740954059,1.131512631962301,0.7592398916028582,1.296761966950861,0.8973461093148416,0.972402886979046,1.0550658768754384,0.5541562027752769,1.0030817776926146,0.8714929736610346,0.837683971042398,1.1519245172117594,0.9097519753834559,1.0157942689015307,0.8889527889892289,1.0414379001527194,1.193184676385671,0.7572547553223573,1.1829196566871505,1.3780894716493413,0.9388086392669512,0.8412549619419394,0.8348202069878816,1.1870381832018049,0.7098061341499412,1.1254247210247397,1.371583261026025,1.2082025345360574,1.0392088134829558,50.51407232574393,15.441320075186319,-1.9927809354011834,-13.126874999038687,1.927009161006312,-4.541498248942837,2.125210102951333,-1.3553418401223722,2.379797590673178,9.021493853079825,-6.480504023370257,-7.087830488045376,1.5301714702891513,9.79924908951163,10.649876690387167,6.2869533071190355,1.6409149430957086,3.354557254488589,-19.234848261105356,-6.058580715597524,6.657180683547036,21.701357838795296,-3.251988088356865,0.04631780795746691,-0.20631622869898872,0.1729241566067058,0.14837196121221963,-0.02017905032322882,-0.22659547513115763,-0.36063311044394203,0.18958153214798712,0.14193311782167245,0.10354342823047057,-0.10759433731321891,0.022412619432662133,0.12332307909537737,-0.13122632218428856,0.08763806912609383,-0.13265839828896725,reservoir state
548,0.6424685802121523,0.8994650545536886,1.0678453641392296,0.9548363272190931,1.2025118127329368,0.9104106029385431,1.2007247136330914,1.2761631100944373,1.269762943361651,0.9772676270378118,1.2088904423958111,0.9074262609871948,1.1332205844008463,1.0254098233290667,0.7611600443466082,1.0918353183355196,0.8287204760477578,0.8295178095044107,1.193051404121184,1.1817587337215618,0.5909559685564459,1.169117349584093,1.1178278443337877,0.8280301865174623,1.183940609993974,0.9354088807227993,0.4906833868345365,1.2078895505662377,0.7133790544976595,2.4059224779477892,0.8428218435743091,0.7620115770128946,2.1840717418337268,0.8046971346895114,1.7214298954296379,0.7913351055077744,1.2368867953052105,1.0314498387841926,1.0468668036595654,0.9005828399421236,0.7729199661258671,0.8928458491264821,0.9900163236840671,1.42099974757165,0.5281957275477779,-8.953829405919953,10.946452390104124,-3.54260483099873,-12.604600102870245,-3.953779191895115,2.435953283438426,-7.940178880948629,-5.2174817874040516,4.265375022498203,-3.1922160486310824,-8.071255074446483,5.3226496681571875,-3.5269071005800976,-0.9184525678305577,-6.988605842975305,-2.9113678808294,-6.488785869692477,-6.978461074099856,3.133989485363107,-7.867271540298586,3.0818404527937817,-1.5536967851146255,0.24780700422064034,-0.12011516165957871,-0.2869095241827855,-0.13269762743525287,0.11191768498237845,0.15271160466557832,0.1396005235404417,-0.016899199477624263,0.028946582226098937,-0.15869340169069954,-0.036330377573529256,0.2783970168986658,0.05580015857402899,0.17738684252087686,-0.01559420670608617,0.15621818715033392,reservoir state
549,0.9369740830975031,1.0961922682427423,1.1985835866286596,0.7252866993213196,1.2492377542846864,0.6812093078439543,1.0912145433615545,0.6595958115660508,1.34200408512617,1.160239505278642,0.7253600020896842,1.2988499503902968,1.111308936966038,1.2130188395275305,1.127673025501474,1.0409837697777247,1.0625383100742922,1.8245204141465765,2.2804536668895112,0.8900550048855986,0.6665546267984387,0.7443352776698097,1.5596855295531227,2.501664561729081,1.9587422120439248,1.7307165981554358,0.9202177913752647,0.9638519661795577,2.4771125162386687,0.586596684825933,0.6642411623168628,0.3623938269039607,0.6192658875792273,0.9158942287062966,0.9677719623507941,1.314087780266916,0.7110231113447676,1.4840498164390612,1.0909439908760377,0.9526403942805862,1.0178633900961969,1.364718230463148,0.763971171548619,0.6571885498932661,0.0073789300191623355,12.138279736734338,3.7394349036800163,7.681143448263247,-8.629382709224178,13.094645659000639,11.234662142495626,9.880621480681858,4.486048730102783,-7.804264502634269,-7.351857681194398,-1.3822584104704618,13.393434275738707,-5.699240353248682,0.25681400321650144,2.1734528182799604,-7.975455855431438,0.24517843246886825,-2.4279434664132498,7.71768121718578,-17.614923835933517,-4.312189200922037,-4.527453341368929,0.010394250319328857,0.22745681988179495,0.37694849247295487,0.10016233098315537,-0.10323536371161533,-0.35216898975780675,-0.0009333152139364347,-0.07022279741377675,0.0351944784734965,-0.10593339390077187,-0.04936446474078193,0.2595756294429833,-0.02034487899260833,-0.0467160623550747,-0.4024285250999327,0.0602188159609463,reservoir state
550,1.0355145243063866,1.6124206406161175,1.038702686624902,0.8892625384780399,1.2062107841108356,1.3303280284104293,1.0269139715698605,0.7763318164292489,0.7898205360135816,0.6433398593531218,0.7761974815021973,0.7887464347834843,1.0710109139641284,1.16089769967816,0.7313973157873389,1.1477746782137659,1.1375163799895096,0.9341145804765981,0.8493690361482119,1.5159854530165813,0.9844194073638501,1.7532709695825244,1.7739875617870342,0.7050251608290837,0.4899852792198852,1.5113119866079578,2.410694509293247,1.910480336218287,0.76809497925819,0.888366668614982,1.3288736928754123,1.3575185523471816,0.9363247922947711,0.9854158957327956,1.008761406174774,1.0363748331676597,1.1341396607213152,0.7889176783455538,0.6974365804581951,1.2579519477871932,0.9565393529760942,0.8467409676329278,0.7902602347236338,0.8798805131833682,327.28485710112614,10.694650493809663,-11.92775241109433,-3.7829187912359363,-5.945242260063309,15.98497309527877,-4.153506801449552,9.948699703495938,11.457722073036996,2.799803139162487,0.3621170058094219,1.169509619938395,11.984179022475782,-21.507963208584133,-2.818993713817646,1.1933916755912446,11.04392147119457,-1.5763155626147034,7.816631671158639,-1.9929432403216678,-7.222493161993468,-16.471685128560157,5.236202475213144,0.05518899719462461,-0.04174634677273334,0.028668104389983736,0.25511831888919767,-0.04243051919067137,-0.10210953372719361,-0.3051574557189397,0.011326557089639595,0.028883969861983338,0.1681928397895803,-0.09488687620757798,-0.22375830485750123,0.022606974999159406,-0.21035511066620688,-0.22385184403443678,0.03954066169575769,reservoir state
551,1.279553098933752,1.1474582501472044,1.1539116688605495,1.159706372285417,1.1838416507693776,0.6846789883359211,1.1320052041518005,1.1356733266781076,1.0534480514508007,1.0312361222605422,0.8853073175735398,0.9446534354677865,1.3750844861573097,1.325898539094872,1.0116346541649468,1.053581280664969,0.8034866537959784,1.9301531130940237,1.247398253570277,1.1670174835547715,1.1297539527529283,1.7862776894994528,0.4409825724997056,0.938318450067351,0.48886790446542006,0.9873542874260444,1.070328607740518,1.4344374663414154,0.9674063302776147,2.13451634180573,0.5327764501751527,1.6542221594828588,0.9695050811323099,1.0654439244139324,1.0019670210371943,1.0101123842308604,0.9929717271745648,1.0171286092732106,1.5443401449296756,1.21542395464562,0.5745086923085141,0.9223984496166794,0.8615731048710757,0.9015324254566242,165.76230934819287,-1.8949805516202998,10.384180639205134,9.292814240000698,-3.6523011715399973,4.6906726728848165,0.6130442584542055,9.535890354170393,-14.772695260828677,-13.925313419758709,-6.293276719995232,7.063587919921361,-6.083328726749876,-1.1400927534560104,12.640652310009571,-26.587794268009013,-6.460614860755295,-6.698084783670534,-4.931048088475955,5.359643183564899,1.8398988600514288,5.395970289080835,11.267097881089526,0.02849493328527812,0.10028640358875242,0.020154462080750116,0.23567587026495065,0.24368985019222258,-0.1794161245147147,0.12050446777456773,0.13614348656831413,-0.01962001541334464,-0.05827422339731539,0.11964382921279838,0.3250653368844572,-0.08544006887910746,0.16327903433107457,-0.13799414860328038,-0.023839011189334063,reservoir state
552,0.8896970279589151,0.7703016775731893,0.8260365690234214,1.3970593302457197,1.0420855445830937,1.0502129992240892,1.1352906511521912,1.4607514511765325,0.790056060576116,0.7630433509799733,1.1242942163280747,0.7810872295660708,1.1188822537798664,1.3067026877497363,1.314996145963255,0.70695001062968,0.8947635863876496,0.7894700551919168,0.6376128798202161,1.883204302764866,1.2431671928717674,0.9882400499946379,1.6028803833936445,0.7147330507529208,1.686057999428234,1.9667821700854937,0.5876808255909878,3.416294433564308,0.942207883115463,0.5166809356576251,1.1107838251887774,0.49409860824735496,1.4523123033460514,0.7263954850637067,0.9770980120494134,0.9313153287316807,0.9795011611115324,0.6477992374126751,1.0775124680696477,1.1962323801841124,0.7370387598881366,1.0036981100494502,1.109727107717103,1.231309162940182,0.85702015134595,-9.651818618391223,-2.936720671042157,0.9026259922030465,4.703084400550472,-3.17853687326505,3.72500036617214,-5.491930847175644,6.766549367497504,-5.8503173882743456,19.644398636953298,24.33189539907284,13.197941664336293,-5.910408465952182,5.551754579056761,7.3062414692652915,-10.116714568958232,-7.693768006726472,1.4778814328998435,5.307280776205144,-5.618505985857728,-3.6047818940124516,5.02893089601959,-0.08321288744549143,0.3486287904627359,0.10952098838159446,-0.003579451581609552,-0.04668937590579574,-0.007701507066166497,0.004987362195526518,-0.05753249544070802,-0.05916929521582944,-0.16155084366256026,-0.12426958854621653,-0.34060253599579754,0.1785663297825715,-0.1107559839405198,-0.1178511713130099,0.04004181896787882,reservoir state
553,0.909342913993464,0.7775589263765326,0.9750125299322329,0.7624622728657448,1.033878101904592,1.0030317004886986,0.9610750716134447,0.9146979219829473,0.955332338612544,1.2912667537955105,0.8643156185829677,0.6687629059908797,1.222023644562569,0.9708995897469882,0.8302606624670318,0.658443133901297,1.0019420239118138,0.9446697722654098,3.4772134750983086,1.329106128635252,0.7196586251313928,1.8906259829228123,0.7962773835969613,1.3866701901037313,2.00736371363371,0.889262122740486,0.7308419641223863,1.0038471257858077,2.3409665211094155,1.047928847906614,0.88820534747938,0.8899711784280561,0.27900194659457583,0.9015030088185308,1.0430876026864018,0.9753816710747404,1.0805103206349003,1.2525615774774321,1.0055750138217503,1.0337129215435248,0.8217341512645727,0.8771980402597019,1.4779043823138522,1.046043436168295,29.355473319733218,6.264149649355998,0.8073300206390109,17.757835282566504,12.252875599333029,-5.374871699438867,-19.241838712350308,-3.493120687751659,29.51448326419863,13.593334007781799,14.244305806129645,-9.02977619311549,-12.340845226576068,1.4856237073528347,-4.88189355722731,6.19318863698147,1.5043229919516243,12.467957784525133,-5.584144995921633,6.202089772417408,-17.57211245908114,-10.066728377845335,-2.220824997834401,-0.004219491509956885,0.023543758442560413,-0.017172908769970956,-0.22082716372838976,0.039100405512238916,0.06608927443557958,-0.1557990739432467,-0.1746972907696973,-0.3018378272805678,0.12809499450687054,-0.19557835061455006,0.0031458014525412494,-0.06326336986611478,0.23397014991720588,-0.02546644255852838,0.04354148966180242,reservoir state
554,0.9003663113509032,1.1558517439198686,1.150429667051809,1.1390645864925069,1.0434593957466174,1.0622440042485708,1.4228978696285242,1.2362543552803598,0.996798680985303,0.6599800811745312,1.2550979262723017,1.1006213097317004,1.0897630353362864,0.8193922744386555,0.8070322941414109,1.0783228728188758,1.3328625512080623,1.4695946010508438,0.6366644178571423,0.6563855035655901,0.8653700944334694,0.5106753086343822,0.4764519384187229,0.6441685537046052,1.5290738611304557,1.0625498824851,3.4312933286701655,0.7770600058456597,1.5202578017109876,0.5211357827833081,1.2624602430797873,1.309389076978003,0.5888580962992214,0.9934813668149225,0.658017717108365,0.9372684850230132,0.8325436080763516,1.154026258722843,0.9863870361413002,1.089396517268026,0.7985653065098379,0.9672663003080499,0.8783727533512762,0.6502318374098875,0.004735571778098535,-8.617204860589148,2.989324916608161,12.873754996733936,-2.1562223969324776,-14.065039328373807,-6.083480379776869,0.49630364427797585,-0.799441880512155,-3.4303545193083544,-5.707333893670201,2.1398332351996636,1.441838248270824,-16.315569839826146,-4.222122676026735,7.287571192602536,4.752489326475375,14.714828379911237,7.369390874771296,-5.534162572577253,4.637760421912197,8.952754526354031,-13.604299173721547,-0.3176132108979739,0.33024369975361884,-0.03833354421996072,0.08786175310431052,0.015547069605618897,-0.09892972968634924,0.07839281280221284,-0.2786697632321841,0.12707474515967487,-0.07639484949160055,0.122764015922354,0.2513743698704252,0.0624402814208978,0.3780587760991981,-0.15481812144623022,-0.22058834817505862,modified strong collision
555,1.1122131327939122,1.1048318967012196,1.3881787641961334,1.1711432956199963,0.8481670517039431,1.315311301732529,1.2199629019131883,0.8134354420654214,1.0196601640377618,1.0138194392173878,1.0804259460482935,1.0601931189485174,1.186255557778053,0.9468558237260447,0.8090432624835796,0.9472630102716008,1.2469233848263321,0.46015311022799854,0.6711308832552371,1.8582620161524108,0.6801967808211747,1.2329297125432395,0.8970923038914269,0.626601187448579,2.271840057139363,0.7366766716161405,0.8800807255726064,1.5704414126681627,0.6457024548642265,1.4073030080822,1.2235756162861744,0.5548700312428226,0.3812397588100645,0.985735440531165,1.1402136370642248,1.0734682673596636,0.9781454215637699,1.1662579476902493,1.1311415528169624,0.8029910922558068,0.9858613819340251,0.7669756108287045,1.0372010742684277,0.9829030158005432,0.09158033434271222,-7.68142515002281,16.676104995911537,-7.49578408508924,1.4476126109933434,13.155211492205552,-20.121645668142357,7.359636339124136,-1.725881783317975,1.944113296886899,3.762088947760283,-25.611209156272388,17.01019699630621,8.04239264397358,4.467271132367481,5.317569909372908,-26.019145928107665,11.909506843683015,4.824843117449656,16.133822280520626,7.857469121100369,12.947856112769134,2.7898623336993915,0.10567507036301459,0.2135526980282253,0.2360786806650461,0.079548815907775,0.21739700858509314,-0.19493405622365292,-0.03126660912213526,0.04496482459169081,-0.06430314629022114,-0.3479155282331301,-0.00802132611377587,-0.02015325254714203,-0.030916854697902472,-0.09335777390893908,0.29856594174484163,-0.10027805295935223,reservoir state
556,0.9015218453018868,1.1319431885893638,0.7640853822950834,1.123821095429481,0.9100889174125575,0.8996325389919636,0.9460640466756155,0.6256859433204057,0.8851728736985026,0.9299820248968815,0.9721757895185881,0.9071162812176117,1.1527073679790825,0.887221489781876,1.110947006012571,0.8070622868892893,1.0785939226022028,1.4304843305685884,0.6435735933462651,0.8844015616584525,0.7343965045973476,1.1111814508894853,0.8209916718673554,0.5125596195253594,1.0104310001172578,0.7448661813137645,1.1391128892321274,2.3308077113246606,0.569089576597903,1.3175073398890673,1.3697773126395028,0.6951211922378369,0.9407749704932579,0.7673893889045255,0.6893084129770667,1.0023796102436813,0.9901585254437096,0.8569429432597411,1.2506472263513102,1.2528703552301508,0.6609617456061733,1.2518442880574239,0.9044170538755654,0.9005232811028905,2.654199079727236,-2.513331563965176,-3.816655505202635,6.158700306899095,-7.88008988378213,-18.909306670878053,-7.469482782326736,0.43348168661267283,1.1732562541334517,4.212864582517259,-3.7611866211879477,-9.839541841066037,20.14365141528017,-3.6165726738883066,2.6498334167946442,-1.0138300088456405,-6.988646373730796,6.318305318998192,-13.341006940587496,5.088815206673271,2.114373589362571,6.875721996795301,2.6075978886611324,0.004742919037405983,0.05847803264340046,0.1121736420232436,-0.14896267787160666,-0.07501575557666686,0.12529106130885767,0.04662473532512027,-0.004752631541015266,-0.11735533879281908,0.023674804267424847,0.13690490355322954,-0.03529083785116912,0.14112271731778284,0.09163534956204634,-0.28954892599278703,0.08247684263857333,reservoir state
557,0.8741862308155058,1.1755632794636974,0.8330476909432785,0.7860664092271396,1.0755596954645472,0.8304538660650792,1.0882605880871643,0.9474901011759043,1.269620607222597,0.9831687062018887,1.0703965170043628,0.9625577245560932,1.1109978385391766,1.1307342682239716,1.0220535161429767,0.8966317471749847,1.2356908926708694,1.358040805633962,0.7059015491635053,1.0214470839554355,1.6123332227605691,2.06900217176884,0.34655011220968496,0.7147114250840161,2.213625929012249,0.4017128593904243,0.3679956631498546,1.2845170563818555,2.410225516670049,0.8628975395651477,0.5340080067432246,2.034240845762437,0.9810780899282061,1.2276950815179557,0.9511104352228468,0.905041750938064,0.9367969387296786,1.1665322705072205,0.7749139946748136,0.8329211722014698,1.2765187014920023,0.759450507161455,0.9463842319054517,0.8358974458780474,80.3111340168389,5.342810454366898,5.883080775785917,1.9865593941295465,-1.7674737356109196,-3.08053150270601,-2.0829617071990865,7.605065856072567,15.706796301531513,4.340499797570314,8.02246813701651,-4.451956377062488,5.297700508948106,4.527241254575191,1.2721507232105858,-5.776836921647907,16.562512544470447,-9.723160752738952,-2.3309110488192117,14.246309405797472,4.6909862405187,-8.362757497195814,-8.311620341962653,0.07569854332616925,0.03191401276488597,0.11180045220096535,0.09036359206820345,-0.06236437597761793,-0.16841757177335,-0.01844698620592018,-0.046194764334713055,-0.17713207297762665,-0.10433783091415194,0.0074914331478829355,0.09826079999890647,0.10014203378378861,0.10071377638557509,0.033874195422419894,-0.031694153594476054,reservoir state
558,1.0046259771289943,1.0497276409198917,0.6914902130854066,1.15796505251225,1.1169646105586266,1.0482513678106264,1.0361747363580947,0.9549062403084564,0.9839055933831529,1.1510083051666795,1.3735426358305556,0.9262982093908589,1.520682207869534,0.9867798119468256,0.899463980039982,1.3157050616578743,0.9452495931925302,1.109910335704397,0.8350086869907025,0.8046782231202558,1.5923714648659277,1.4042026453702492,1.2016118059288436,1.0844587678297082,1.2384075462062876,0.9280568316364239,1.566877870980919,1.4801194628706653,0.6731351867396084,1.0596505873889999,1.2597429400025453,1.1938385049695577,2.076981745358012,0.9988338435310808,0.8369275734373852,0.9222600941921795,1.2001751388742627,1.1227519836830187,0.9054135070719774,1.0250313903407382,0.9062817947110218,1.4514991162957447,1.865966322733437,1.5263977583517367,10.427413390204883,-9.595868242625391,-10.293675140041163,6.83095044473321,13.771775036348952,1.2487092722379582,-4.470041761229066,-12.35150188532441,-0.9116053919595857,-3.9674762192363926,-0.8995775743279578,-13.996888795834685,-5.305298575394975,7.499350732788399,5.719929683035291,-14.10306673731695,-3.4790007252536714,-2.1843640792431183,1.737931942982215,0.22293309469943287,5.647415664054943,8.052544095704176,-10.29483388520539,0.12646783259431957,0.23962853309875193,0.16755357204890137,0.10009492537273434,-0.13096401666109014,-0.08509490334808911,-0.18491125151509677,-0.21199069724356598,0.13922730583074286,0.110396650701483,0.16154224433558984,-0.017298720123714244,0.0305535700430656,-0.12324682869118188,-0.11506368363204114,0.17085773559001893,modified strong collision
559,0.7597516185759249,1.1095532399581363,1.262469920472742,1.2593985933226477,0.8435031990122375,0.7087419431291458,0.8893132316527724,0.9101408470410232,0.9830161020004335,1.0002768888855422,0.9948398761257408,1.043914524125841,0.8017973937846204,1.1509516561624245,1.0024510147960521,0.8281678561725448,1.0005310074155065,1.3815351316774547,1.4917732811611466,1.1402523164697107,0.34027306300949794,0.8654120127432708,1.7022483794486172,1.1820193972417212,0.7436586277251731,0.9263319972994437,0.8015972593811544,0.8092079979613682,0.7040292189627568,2.392188249291257,0.6948440697767765,1.7646354053583235,0.7271475326331436,0.6680896388004689,1.0235152350255758,0.7329962948580082,1.0422548622935035,1.2421824418850411,1.145745751370983,0.8002202121183096,0.7535815168652796,0.8089398031974404,1.0406759792284912,1.0016041045096733,1.7746211797888143,-16.69450487947341,-2.465015219106169,-2.812527620153035,3.664442631048255,-1.5366864415789583,4.81892868714772,21.777873965679223,6.406313320159983,-4.536845856469609,9.82988385976591,-6.450109860495521,-5.171478846048462,-8.693834960742288,7.547045544018339,-1.352175519441042,16.75952018337489,-17.806695392902597,-4.021399740020178,-9.626713363969335,-13.044610760204183,1.1042810521691002,-7.765840707933103,-0.5546483645766375,-0.10996757036010968,-0.0782850300857853,-0.10116131702529203,-0.15606511352670976,-0.053043108934739215,-0.04843854952750086,-0.235547207200685,-0.036064801502276055,-0.23778467048458832,0.03408298146789748,-0.2747469306143535,-0.007985189059249347,-0.01858686626804992,-0.4640685085502625,0.2770918396150771,reservoir state
560,1.3471632445735966,0.8500909967396206,0.9080383845072877,0.8806355732573253,0.9453778811500957,0.9912786536919059,1.470414740901072,1.2136625596409159,0.9278162298107986,0.9433664016221512,0.9124348064033497,1.4034268755799963,1.1342160007550546,0.6834009889402752,1.317153166529719,1.4463197960133414,1.3010139300865529,0.7820512978967175,0.6714403334950737,0.8396773294630688,1.4222972213571685,0.8002997282041877,0.8255655729016905,2.0109690635667876,0.775584556928652,0.9204492229791716,1.0148815563178055,0.9145262458391444,1.8571643296095173,1.0501619430163343,0.7194764668323351,0.8961537479509263,1.6054235289371197,0.9846852603281101,0.8090066525489248,0.9656281582634146,1.1710343604033964,0.9071413643520209,1.578806742849764,0.9017871171585039,0.7575473085790986,1.3066271321946423,1.041192189067813,0.9543955661674174,0.1632663264451681,-5.905905387981727,-7.401220382132273,10.02163193563221,12.818202456449967,2.92615703103519,-10.42008178356274,4.264305040071773,-0.4214975103154547,-5.193667506097311,-8.65270470823573,8.540445468714058,10.223616920214894,-11.298988443306692,10.555826270470579,0.9919551453256465,4.002920950115651,11.87429684162616,-15.832803173336647,9.813434989632174,12.280946305957626,5.722233859651221,-9.180369432083847,0.19660930686814204,-0.03371560417911972,-0.1789124608161779,-0.11876018576820067,-0.17439119967655312,0.13908147478730024,0.08189902559622463,-0.09412180988619183,-0.0035530465251119928,0.07398790732611402,0.16948325980529205,0.008092719120387084,-0.08277409265454842,0.16850563790873752,-0.010318707702075127,-0.02357012680790355,modified strong collision
561,1.0238649141913756,0.9302846227417292,0.9674151166835585,1.069498849508263,0.9742965694400989,1.0534379336347548,0.7908299256741655,0.9371771992618486,1.2713831604366246,0.8907247542997208,1.1583546141145835,0.7669017807203361,0.9801323555273815,1.1080302752880506,1.00934009262881,0.997799938186443,1.1678873104437206,0.9043819260982353,1.1601018696047813,0.7369351561338533,2.2033392953006903,1.2090943041350244,1.4052406390498797,1.0252290182002284,0.646399738383531,1.9849417866351353,1.092322924995938,1.9840931483562283,1.4125686871579386,1.1527398187323623,4.488244681292093,2.172603517845406,0.8437228057220233,1.0388571947300593,0.9867166153709851,0.9700948644842161,0.7932837214134735,1.4929995251780526,0.9640603104228082,0.9960135649828677,0.7248226256322993,1.057831267924692,1.0671870325557238,1.1155242936813783,6.21405342493165,-7.339368996685201,1.9139808295584773,9.935540643655282,2.0555996733099637,-11.259790709780548,-10.104340635210098,6.308523748561266,9.394329217256868,6.057585347203275,18.56802040431333,-17.877308219761133,-2.3957534408131402,24.037474534242584,-2.6623877112875602,-11.487550298094138,-4.137522085835438,-10.736185635530916,-8.626485751735444,6.313099764851029,-22.495647480812533,3.994832876867135,-1.0606635938309887,0.18457515765814453,-0.014582594775269919,0.2644378949733712,0.21788173595555224,-0.1794608342241287,-0.005539521666919471,-0.17067194914168773,0.026405346818791472,0.3880110077812554,0.0862537406592139,0.028396252260247782,-0.06552365424555345,-0.11187576717823394,0.1409147554135655,0.005448675700865806,-0.3184738455918405,modified strong collision
